Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Espectáculo recomendado fiera de lo común,"Conociendo el DF mi primo me invito a ver las luchas adentro es todo un espectáculo de luces, música y magia al salir cada gladiador, obviamente al ser algo publico se escuchan muchas mentadas de madre como dicen ahí pero hasta risa da ver como los fanáticos del lugar se pelean y corean rudos rudos, y otros apoyan a los técnicos. Vi pelear al Místico muy buen personaje profesional vale la pena ir a verlo es todo un show fuera de serie todos sabemos que las luchas no es deporte sino espectáculo que entrenan para saber caer y lucirse mas no es ya fácil y sencillo como se ve. Vayan disfruten de su cerveza y open your mind con las groserías total ahí se va desestresar igual q aun estadio de football en toda Latinoamérica creo q no hay un lugar donde no le laven los pecados al arbitro con tanta grosería. Pues este en vez de estadio se llama Arena y en vez de football soccer se llaman luchas. Ah y que lindas luchadoras femeninas tienen.wow. Con gusto regreso hoy en Junio 2016 y a disfrutar",,5,"Santa Ana, El Salvador",23 de mayo de 2016,jul de 2015
Una ventana a un aspecto diferente de la cultura Mexicana,"Visitar la Arena México es una experiencia única. Es divertida, llena de colorido y expresiones floridas que te harán reir a carcajadas. Déjate llevar por el ambiente y disfruta de una noche catarsica.",,5,"Hermosillo, México",18 de mayo de 2016,may de 2016
Genial,A muchas personas no les gusta la lucha libre pero es un buen plan. Resulta ser más divertido de lo que uno espera. El lugar no parece muy seguro en las noches pero el espectáculo vale la pena.,,5,"Bogotá, Colombia",16 de mayo de 2016,may de 2016
Lucha!!,"Yo era un gran escéptico sobre ir a ver pidiéramos lucha libre. Sin embargo, resultó ser tan divertido. Fue muy entretenido. Compramos entradas justo antes de su comienzo y tenía asientos de ringside.",,5,"Bedford, TX",15 de mayo de 2016,may de 2016
Recomendadísima la experiencia,"Esta es una experiencia que tienes que vivir, toda un tradición en el deporte nacional es la lucha libre, revivir a los grandes luchadores como el santo, blue demon, la tonina jackson, el cavernario, a través de sus playeras y más caras que puedes encontrar en los puestos ambulantes de la entrada es una locura al momento de hacer las compras, ahi también podrás adquirir películas de culto, llaveros, tazas y todo lo que necesites para el regalito. Al entrar no olvides tomarte la foto frente al gran letrero del CONSEJO MUNDIAL DE LUCHA LIBRE es obligado, si puedes sube al primer piso invita una chela al jefe de la porra de los rudos y quédate con ellos a gritar ""Rudo Rudo Rudísmo""  nunca lo olvidarás, las chelas son obligadas y el salir con máscara puesta será motivo de recuerdo para toda la vida. En fin asistir ala capital mundial de la lucha libre que es ""La Arena Mexico"" es una garantía de felicidad. Recomendadisimo .",,5,"Ciudad de México, México",13 de mayo de 2016,jul de 2015
risoterapia,"Es un lugar en donde el estres, las presiones, las broncas de todo tipo se olvidan un buen rato al ver este espectáculo único en el mundo.  Si vienes a la ciudad de Mexico, es visita para conocer este particular deporte.  Yo he venido algunas veces con amigos de otras partes de la república mexicana y todos salimos convencidos de que es un lugar para divertirse y sobre todo reirse mucho con las ocurrencias de los luchadores.  Al lugar acuden familias, parejas, jóvenes, oficinistas y todo tipo de clases sociales.  Hay dos formas de hacer esta visita, la primera que llegues por tu cuenta y compres los boletos en la taquilla.  Hay mucho trafico y conviene llegar en un taxi o en un uber porque tampoco hay muchos estacionamientos.  La otra forma es en el Turibus, en donde haces un recorrido por la ciudad e incluye una parada en la Arena Mexico para que veas las luchas, después de la función vuelves a tomar el Turibus que te lleva de regreso a Reforma que es de donde sale.  Por lo mismo es un espectáculo al que van muchos turistas, la ultima vez atrás de nosotros estaban unos canadienses que estaban maravillados de esta lucha.  Lo mas curioso es que te dan junto con los boletos un folleto en donde dice que se prohibe decir palabras altisonantes que ofendan a los luchadores, pero preparate a oir todo el espectro de groserias, mentadas de madre y todo el folclor de las personas que usan este espectáculo como una catarsis para sacar sus enojos, incluyendo a las famosas viejitas que son las primeras en dar los gritos de apoyo a los técnicos vs los rudos.  Un espectáculo que no hay que perderse, al menos 1 vez hay que hacerlo.  Me parece inclusive mas seguro que ir a un partido de futbol.  Un dia ideal es un viernes por la noche y de ahí te vas a cenar ya que termina entre 10:30 y 11:00 pm.  De paso te compras tu mascara o tu ring como recuerdo.  100% recomendable!",,5,"Ciudad de México, México",12 de mayo de 2016,sept de 2015
Mexicanisimo,"Excelente para sacar el estrés, puedes apreciar técnica y acrobacias espectaculares. Sin duda pasarás un rato agradable, puedes buscar las funciones populares entre semana dónde es más económico pero la misma calidad.",,5,,11 de mayo de 2016,may de 2016
"SUPER DIVERTIDO, MUY MEXICANO!","Les recomiendo que vayan y conozcan esta cara de la cultura Mexicana, ésto es parte de éste bello país y es toda una experiencia vivirlo, es super divertido porque los luchadores hacen todo como un teatro o coreografía y realmente no se hacen daño, es todo un show entre buenos y malos, muy divertido! fuimos con amigos y lo pasamos super! (recomiendo que compren las entradas por internet y lleguen entre las 8 y 8:30 pm, ojo! no hay donde estacionarse! vengan en taxi). También se que hay opción de venir con tour y que se llama Turiluchas (para los que no conocen mucho Ciudad de México es una buena opción). Vale la pena ir, muy pintoresco!",,5,Venezuela,5 de mayo de 2016,abr de 2016
Pidiéramos libre!,"No dude! Incluso si no te gusta la lucha te divertirás. Prepárese para estar rodeado de gente. La mayoría de ellos (si no todos) son realmente en esta cosa, así que tendrás diversión solo mirar ellos y escuchando lo que queremos gritar a los luchadores, y tendrás que aprender un montón de palabras y expresiones mal mexicano. Este es folklore! Como te puedes imaginar, todo es fijo pero nadie puede ver el anillo principal más que hacer! El más barato el boleto es de unos $60 MXN en la parte superior de la arena, pero todavía se pueden ver bien y disfrute del show. Comprar el billete allí en las taquillas, no los compre de distribuidores en el exterior. Deje su go-pro o otras cámaras en casa, usted no puede llevar dentro, pero que puede tomar fotos o vídeos con su teléfono. Mi consejo: no aislar a ti mismo, ser parte de ella!",,5,"Ciudad de México, México",27 de abril de 2016,dic de 2015
Muy Divertido!!,"Espectáculo que vale la pena conocer, la primera vez llegue en el Turiluchas y fue una experiencia inolvidable. Despues fui con amigos por aparte y nos estacionamos en un lugar a la vuelta de la arena que vale 70 pesos y es seguro.Es un lugar para ir con amigos o pareja es muy divertido depende de la cartelera pero por lo general son buenas. Pedir la típica chela con alguna de las variadas botanas que ofrecen los vendedores.",,5,"Ciudad de México, México",26 de abril de 2016,abr de 2016
Tipico de Mexico,"La adrenalina, los colores y el folklore se vive en este lugar, pues es muy divertido it¿r a ver las luchas y degustar una cerveza fria al calor de las ovaciones del publico y el espectaculo de la lucha libre, solo en México se vive",,4,"Mexico City, Distrito Federal, Mexico",26 de abril de 2016,abr de 2016
MUY DIVERTIDO,"Es un lugar de esparcimiento, nada glamoroso yo diria todo lo contrario, la calidad del espectáculo varia dependiendo del cartel, es muy divertido si te gustan las luchas",,5,"Ciudad de México, México",25 de abril de 2016,ago de 2015
Buen lugar para eventos masivos,"Este es el lugar ideal para ir a eventos musicales, deportivos bueno de toooodo tipo. Está muy bien estructurado y pensado sólo tengo dos ""peros"", el primero es la calidad en el sonido, no es el mejor y se escucha como radio baratito creo que el lugar y la infraestructura permitirían algo mucho mejor y el segundo es la ubicación aunque me queda claro que algo más céntrico no  hay para tener un lugar así por eso lo dejo en segundo término. Pero para mi es el mejor lugar para eventos.",,3,,25 de abril de 2016,oct de 2015
AVENTURA,"Un lugar altamente recomendable lleno de adrenalina, es un ambiente familiar (asi lo puedo considera) ya que la lucha libre es todo un emblema de la lucha libre mexicana, te diviertes muchísimo,y es un buen lugar para convivir con los amigos",,5,"Puebla, México",24 de abril de 2016,mar de 2016
Divertido y único viernes noche!,"Sólo en la Ciudad de México para que vayas a los pidiéramos libre y una divertida tarde en familia: Abuelos, padres, tías, tíos, hijos, amigos y turistas, todos se juntan para pasar un par de horas de entretenimiento!",,4,"Ciudad de México, México",24 de abril de 2016,nov de 2015
Tienes que vivirlo..!!,"En este lugar está asegurada la diversión, ya que hasta el más inhibido saca el estrés!!!...Independientemente si eres fan de las luchas o no, es una experiencia que tienes que vivir porque su ambiente es un locura, puedes ver como se desborda la pasión y toda la gente grita a más no poder, groserías y leperadas porque nadie te va a criticar, te vas a reir de las cosas que escuchas, tus oídos jamás volverán a ser los mismos después de ir a las luchas. Las luces y sonido espectacular es la neta del planeta!!",,5,DF,22 de abril de 2016,dic de 2015
Domingos Divertidos para desahogarte!,Buenísimo para llevar a los amigos de fuera a gritar y pasarla genial viendo a las personas gritar y mentar madres con una cheve!Muy divertido!,,4,"Ciudad de México, México",22 de abril de 2016,abr de 2016
Divertidisimo al mil.....,"En particular he ido varias veces porque me la paso genial, es para pasar un rato agradable para ir con varios amigos, vale mucho la pena vivir esa experiencia.....",,5,,21 de abril de 2016,abr de 2016
Lucha Lucha,"Fui para ver lucha libre y la verdad es que está increible!! :) Si está en México, debes de ir a ver Lucha Libre!! El lugar no está muy bonito, pero no hay problema... ",,4,"Ciudad de México, México",19 de abril de 2016,ago de 2015
Me la pase de lo mejor,"No tenia mucha espectacular de ir, fui porque leí en tripadvisor que lo recomendaban y fue de lo mejor en nuestro viaje a México.  Nos la pasamos en parejas super bien, uno se ríe durante todas las peleas.",,5,"Ciudad de Guatemala, Guatemala",16 de abril de 2016,abr de 2016
Ambiente estupendo,"Sí que es cierto que el ambiente es de fiesta total, pero en cuanto al show en sí... allí lo viven como aquí una final de champions entre el Madrid y el Barcelona (pero sin malos rollos), pero a mí me pareció aburrido, 3 o 4 horas viendo constantemente lo mismo (la diferencia es que cambiaban de luchas de 1 contra 1, a parejas, a trios y a cuartetos). Pero merece la pena por el ambiente.",,4,"Madrid, España",13 de abril de 2016,nov de 2015
Pidiéramos,"Bien este fue ciertamente una experiencia. Siendo de los Estados Unidos sin duda tenía algunas nociones preconcebidas de lo que sería este. Yo era totalmente justo y me encantó. Era tan surrealista y aunque pueden no tener que hacerlo de nuevo, fue bastante entretenido. Está un poco descuidado y bajo, pero fracasar llegar mucho más que la pena en experiencia y entretenimiento.",,4,"Falmouth, MA",10 de abril de 2016,feb de 2016
Diversión ,"Si quieres llevar al algun turista a conocer parte de nuestra cultura este no te lo puedes saltar, es muy pintoresco, y familiar. ",,5,"Portland, Oregón",8 de abril de 2016,abr de 2016
Muy divertido,"El lugar está bastante mejor de lo que esperaba, las instalaciones y los baños están muy limpios. Me divertí muchísimo en las luchas",,3,"Ciudad de México, México",5 de abril de 2016,mar de 2016
De lo mejor de lo tradicional mexicano,"Pueden tomar el bus de turiluchas o bien ir en metro, hay una estación muy cerca y comprar las entradas en ticketmaster, se ahorran mucho dinero. ",,5,Guatemalateco en guatemala,31 de marzo de 2016,mar de 2016
Súper,"Me encanto, es un lugar muy divertido! te la pasas increíble, no te aburres, los precios un poco elevados.",,5,"Ciudad de Guatemala, Guatemala",28 de marzo de 2016,dic de 2015
