Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Resumen de la historia de México,"¡Es sencillamente espectacular! La arquitectura del castillo es impresionante, así como la historia del edificio en sí. La parte del museo de historia de México es entretenida y muy interesante, pero lo que se lleva las palmas son las habitaciones y objetos de Maximiliano y Carlota. Mención aparte de los jardines con sus fuentes y la bellísima vista hacia el Paseo de la Reforma. Es un oasis en Chapultepec, en el cual te sientes desconectado por algunas horas del ajetreo de la ciudad",,5,"Lyon, Francia",4 de noviembre de 2019,oct de 2019
Hermoso lugar,"La subida vale al 100% las vistas desde el castillo son excelentes, muy bonito par ir en familia y pasar un tiempo tranquilo. ",,5,"Alajuela, Costa Rica",30 de octubre de 2019,feb de 2019
Vale la pena regresar a visitarlo,"A pesar de haber visitado el Castillo de Chapultepec varias veces, vale la pena darle un recorrido rápido si se cuenta con el tiempo y se está cerca, para apreciar sus interiores y las vistas de la ciudad.",,4,"San Pedro Garza García, México",30 de octubre de 2019,nov de 2018
Interesante y bello,"Estuve con mi familia y nos encantó! Vale la pena la subida, está super conservado en cuanto a mantenimiento y limpieza.La historia y belleza de este lugar sobresale en todo momento.",,5,"Cancún, México",29 de octubre de 2019,oct de 2019
Volveria a ir,La exposicion esta organizada de una manera que te muestra periodos de la historia. Eres capaz de conocer como vivian los monarcas en su tiempo y es sin duda una pieza invaluable para la historia del pais.,,5,"Ciudad Obregón, México",29 de octubre de 2019,sept de 2019
Como todo castillo es increíble,"Un lugar hermoso que mantiene su lado majestuoso para el que fue creado, contiene mucha historia y puedes llevar a los abuelos o personas con movilidad limitada ya que cuenta con un acceso para ello, no dejes de preguntar en la taquilla que te ayudarán muchisimo con ello.",,5,"Ciudad de México, México",27 de octubre de 2019,nov de 2018
"Castillo hermoso, histórico.","Es muy bonito, grandisimo, en el bosque de Chapultepec, muy grande y bellos, salones amplios, hermosa arquitectura, colonial, con museo de historia, carrozas, habitaciones de Maximiliano y la reina Isabel, con monumentos a su alrrededor, hermosa vista a reforma y Chapultepec, servicio y atención del personal bueno, costo 75 pesos, maestros y mayores de 65 años no pagan, turistas no pagan hay muchos visitantes todo muy bello.",,5,"Morelia, México",27 de octubre de 2019,oct de 2019
VISÍTALO,"Parada obligada si visitas Mexico, un orgullo de la cultura mexicana.Esta muy bien cuidado muy limpio, y muy bien conservado.",,5,"Guadalajara, México",25 de octubre de 2019,oct de 2019
Revive la historia,El castillo es un lugar de visita obligatoria con un paisaje espectacular y un cúmulo de historia que puedes grabar en tu memoria imperdible la historia de patriotismo de los jóvenes cadetes que ofrendaron su vida por su patria.,,5,"Bogotá, Colombia",22 de octubre de 2019,sept de 2019
Sencillamente Divino,"Que castillo tan hermoso, tiene una vista fenomenal, y esta impecable, super fotogénico y super organizado, el paseo por el bosque y terminar en el castillo es algo muy agradable ",,5,"Bucaramanga, Colombia",21 de octubre de 2019,ago de 2019
turismo,Que obra tan bella no dejen de recorrerlo vale la pena sus interiores y exteriores visitarlo caminando,,5,"Buenos Aires, Argentina",21 de octubre de 2019,oct de 2019
Un lugar hermoso y lleno de historia,"Me encantó, el castillo es hermoso, los jardines maravillosos, me gustó la fuente del chapul y todo el interior y las antigüedades y la historia ",,5,"Ciudad de México, México",18 de octubre de 2019,sept de 2019
UN VIAJE A LA HISTORIA DE MÉXICO,"El Castillo de Chapultepec es una construcción palaciega en el centro del Bosque de Chapultepec CDMX, su arquitectura, vistas y exposiciones lo hacen un lugar mágico para recorrer en cualquier época del año, son bienvenidas las visitas de todo tipo, familiares, con amigos, en solitario, recomendado: lleve cámara o su celular, las fotos son increíbles y la historia acompaña a que la experiencia sea valiosa.",,5,"Ciudad de México, México",17 de octubre de 2019,oct de 2019
Imperdible,"Visitamos el museo, ahora nos encontramos con la novedad de que ya no hay tren que te lleve a la entrada pero aún así pudimos disfrutar de el paisaje durante nuestra llegada, afortunadamente el personal muy amable, pues llevamos una persona con necesidades diferentes y nos permitieron el acceso por el elevador de el castillo, una experiencia maravillosa, los muebles y el paisaje de lo mejor",,4,"San Bernardino Tlaxcalancingo, México",17 de octubre de 2019,sept de 2019
De lo más bonito en Mexico,"Opulencia, historia, cultura, miles de cosas para ver, la vista desde los balcones te deja boquiabierto, así como la belleza de los jardines, para visitar y recordar.",,5,"Heredia, Costa Rica",16 de octubre de 2019,nov de 2018
increible,"Un recinto lleno de tradición, cultura e historia, lleno de rincones que tienen que decir algo de nuestra historia, un lugar donde se puede respirar el ambiente de la aristocracia mexicana del siglo 19 y también el ir y venir de los cadetes, heroes y mártires de nuestra soberanía,",,5,,16 de octubre de 2019,sept de 2019
Concierto del Conservatorio Nacional de música en el salón Alcazar,Excelente presentación de los alumnos del Conservatorio. Hermosa vista de toda la ciudad desde el Castillo. Super buena organización y seguridad.,,5,,16 de octubre de 2019,oct de 2019
Conocieran el Castillo,Es hermoso el Castillo con mucha historia lleno de recuerdos interesantes q deben visitar y llevar a la familia,,5,,15 de octubre de 2019,dic de 2018
Otro gran imperdible de la CDMX!,"Te recomiendo todo un día para ir a visitar los bosques de Chapultepec y su castillo. Cuando ingreses al Castillo, los guardias te pedirán que no ingreses ni comida, ni bebida, ni palos selfies, ni chicles!!!! Pero bien vale la pena... las mejores vistas de la CDMX",,5,"Barcelona, España",15 de octubre de 2019,sept de 2019
Visita al castillo de Chapultepec,"El Castillo de Chapultepec es un lugar emblemático en la ciudad de México, con mucha historia, hermoso lugar,  rodeado del bosque de Chapultepec, con un avista maravillosa de la Ciudad de México",,5,"Ciudad de México, México",14 de octubre de 2019,oct de 2019
Mágico y hermoso castillo.!!!!,"En un primer momento pensé que no tendría tiempo de visitar este lugar y no había podido investigar mucho sobre este castillo. El castillo se encuentre dentro de un hermoso bosque que es enorme y hay mucho que caminar para poder llegar a el. La entrada cuesta 75 pesos mexicanos que son alrededor de 4 dolares aproximadamente. El castillo se encuentre en una cima por lo cual hay que caminar cuesta arriba, poseen un ascensor para las personas que requieran ayuda. Cuando entra observas este lugar majestuoso y muy bien cuidado. Posee varias salas, cada una es mas bella e imponente que la anterior. Dentro de los lugares mas hermosos esta donde se encuentra el carruaje utilizados por los reyes que es muy parecido a el de cenicienta. Se encuentra allí una colección de joyas de los reyes. Y cada una de las habitaciones, comedor y baño  posee una arquitectura muy bella e impresionante. Caminando por este castillo me sentía que era un rey junto a mi reina. Le recomiendo llegar temprano para poder tomarse su tiempo observando cada rincón de este castillo el cual es enorme. En este lugar es donde mas puedes observar la vida de lujo que tenían los reyes y los pasados presidentes de México que allí vivían. Recomiendo ir con ropa cómoda y poder ir al zoológico que se encuentra en la parte baja del castillo, el cual es totalmente gratis. Y luego a la salida cruzar la calle y poder conocer el museo de antropología que es enorme y con muchas cosas interesantes.",,5,"Santiago de los Caballeros, República Dominicana",13 de octubre de 2019,sept de 2019
Parada obligada ,Vale la pena disfrutar de su arquitectura además de ser obligada la visita paraConocer más sobre la historia mexicana. ,,5,"Monterrey, México",13 de octubre de 2019,oct de 2019
Lugar Mágico ,"Si vienes a Ciudad de México debes ir al Castillo de Chapultepec, es un lugar mágico y con mucha historia ",,5,"Cali, Colombia",12 de octubre de 2019,oct de 2019
Castillo de Chapultepec,"Excelente lugar para visitar, en familia, con niños en edad escolar, solos o acompañados. Quedé impresionada con sus vitrales, pinturas y muros. Los utensilios de época muy bien exhibidos y descriptos. Aconsejo hacer la visita con mucho tiempo, en lo posible de mañana.",,5,"Mazunte, México",12 de octubre de 2019,oct de 2019
Imponente y Majestuoso ,"Deseaba conocer este lugar y realmente me sorprendió. Desde que vas entrando al parque por Reforma, puedes observarlo al fondo en lo más alto. Este lugar esta lleno de historia y tiene una vista increíble a la ciudad.",,5,"Bogotá, Colombia",12 de octubre de 2019,oct de 2019
No admitidos,No nos permitieron ingresar con carriola (ni con agua!) para nuestro bebé de 1 año. Desaconsejable para familias. Sólo adultos o jóvenes que caminan por horas.,,1,"Buenos Aires, Argentina",11 de octubre de 2019,oct de 2019
Majestuoso,"Que les puedo decir de este Lugar tan Emblematico e Imponente.Pueden Recorrer sus Museos, la Vista de sus Alrededores desde lo AltoMuy Buena Experiencia.pero la mejor Oninion la Tienen Ustedes, no dejen de Visitarlo.",,5,"Ciudad de México, México",10 de octubre de 2019,sept de 2019
Hermoso,"Vale la pena la visita.  La vista desde arriba es muy bonita, el lugar esta bien mantenido y si tienes la oportunidad de ir a un concierto tambien vale mucho la pena *abrigada porque sopla mucho aire a pesar de los vidirios.",,5,"Ciudad de México, México",10 de octubre de 2019,may de 2019
Todo un espectáculo de esplendor,"Es maravilloso, imponente, hermoso estar allí te transporta a un lugar mágico y de mucha historia Visiténlo",,5,,10 de octubre de 2019,oct de 2019
CASTILLLO DE HISTORIA NACIONAL,"Ir a este Castillo no solo es disfrutar de su majestuosidad como Arquitectura Antigua sino es conocer parte de la historia de México, y de quienes han vivido ahi, desde un Emperador hasta los Presidentes de la República.asi mismo hay un museo de Historia de México, Lindo lugar para conocer México ",,5,,9 de octubre de 2019,nov de 2018
Recorrido muy lindo,El castillo es impresionante es súper bonito y todos sus detalles lo hacen especial. Sin duda con ganas de regresar para volver a apreciarlo,,5,"Ciudad de Guatemala, Guatemala",8 de octubre de 2019,nov de 2018
Hermoso ,"El museo ofrece una amplia variedad de temas históricos no sólo del lugar sino del país. Los hermosos murales contenidos en su interior son una maravilla al igual que cada una de las salas que presentan las diferentes etapas de la vida de sus ex habitantes. Los vitrales les lugar así como las pinturas son increíbles. En verdad es un lugar al cual se le debe dedicar tiempo. Es recomendable pedir un guía. Es mucho más interesante, recomendable también uso de ropa cómoda para la caminata. ",,5,"Xalapa, México",8 de octubre de 2019,oct de 2019
Castillo de los pocos en América.,"Es una visita obligatoria en el àrea de Chapultepec, este magnìfico lugar de los pocos castillos que tiene Amèrica y ùnico en Mèxico. Coronando el cero del Chapulìn esta magnífica obra con sus distintas salas de los que presidieron la ""realeza"" europea impuesta a Mèxico lleno de glamour, espelndor , arte, cultura e historia. Sorprende en la opulencia que vivieron Carlota y Maximiliano; la sala de las Malaquitas y joyas de la época y salones de la historia revolucionaria mexicana que vale entender para conocer la idiocincracia del mexicano. Visitar durante los dìas de semana para ver con calma y sin muchedumbre todo el espacio.",,5,"Ciudad de Panamá, Panamá",7 de octubre de 2019,sept de 2019
Viaje a la historia en el corazón del Gigante Azteca,"Realmente iba con muchas referencias pero con muy poca expectativa, sin embargo al comenzar a ver la muestre, progresivamente fue acaparando mi atención y logrando sorprenderme con historias y tesoros invaluables de la historia de este gran lugar.  Las vistas desde allí son privilegiadas y sugiero que vayas un domingo donde la entrada es libre y gratuita.  Dado que es necesario caminar bastante, es recomendable que sea un dia soleado!",,5,"Blumenau, SC",6 de octubre de 2019,may de 2019
